Date,Open,High,Low,Close,Volume
2021-12-28,179.124,180.28,177.499,178.256,79603673.878836
2021-12-29,178.296,179.592,177.11,178.346,62710789.656362
2021-12-30,178.436,179.532,177.06,177.169,60119922.990096
2021-12-31,177.06,178.196,176.233,176.541,64434063.024741
2022-01-03,176.801,181.825,176.681,180.958,105308881.83607
2022-01-04,181.576,181.885,178.087,178.665,99886812.657007
2022-01-05,178.576,179.134,173.63,173.91,95086276.52172
2022-01-06,171.636,174.289,170.65,171.008,97466363.219058
2022-01-07,171.896,173.132,170.041,171.178,87212386.50621
2022-01-10,168.097,171.506,167.2,171.198,107385194.77609
2022-01-11,171.328,174.169,169.832,174.069,76580200.682707
2022-01-12,175.106,176.153,173.81,174.518,75239324.159627
2022-01-13,174.767,175.605,170.799,171.198,84996211.2535
2022-01-14,170.35,172.783,170.101,172.076,80907639.157089
2022-01-18,170.52,171.546,168.427,168.815,91697850.526564
2022-01-19,169.015,170.091,164.986,165.276,95365273.935706
2022-01-20,166.024,168.695,163.232,163.561,91951098.638504
2022-01-21,163.472,165.376,161.357,161.467,123561842.96882
2022-01-24,159.105,161.357,153.801,160.679,163650997.62375
2022-01-25,158.068,161.817,156.114,158.865,116470433.42834
2022-01-26,162.554,163.442,156.912,158.776,108903712.49512
2022-01-27,161.507,162.893,157.37,158.307,122662433.9212
2022-01-28,164.758,169.363,161.857,169.343,180979963.94508
2022-01-31,169.174,173.989,168.526,173.77,116212166.05312
2022-02-01,173.012,173.83,171.318,173.6,86714275.782118
2022-02-02,173.73,174.867,172.334,174.827,85407078.676075
2022-02-03,173.471,175.225,171.128,171.906,89937035.997824
2022-02-04,170.908,173.312,169.912,171.616,82838470.69711
2022-02-07,172.086,173.162,170.181,170.889,77600685.915568
2022-02-08,170.958,174.557,170.66,174.039,75167742.484153
2022-02-09,175.255,175.853,174.109,175.485,71607529.094088
2022-02-10,173.351,174.687,170.779,171.348,91276973.665902
2022-02-11,171.556,172.304,167.28,167.878,99117069.916651
2022-02-14,166.612,168.815,165.814,168.117,86575430.56234
2022-02-15,170.201,172.174,169.483,172.016,64577149.140825
2022-02-16,171.078,172.564,169.283,171.776,61454162.32991
2022-02-17,170.261,171.138,167.709,168.117,69904164.266357
2022-02-18,169.055,169.772,165.446,166.542,83147135.327276
2022-02-22,164.239,165.944,161.417,163.581,91575175.479286
2022-02-23,164.798,165.406,159.035,159.354,90416445.853725
2022-02-24,151.897,162.115,151.318,162.006,141786086.77394
2022-02-25,163.102,164.378,160.151,164.11,92390310.254028
2022-02-28,162.325,164.678,161.697,164.378,95486662.069558
2022-03-01,163.95,165.854,161.239,162.464,83852060.962799
2022-03-02,163.651,166.602,162.215,165.814,80085421.844786
2022-03-03,167.709,168.147,164.808,165.485,77025332.300593
2022-03-04,163.75,164.808,161.367,162.435,84198789.342488
2022-03-07,162.624,164.278,158.327,158.586,96855041.226457
2022-03-08,158.108,162.145,155.097,156.732,131741591.08001
2022-03-09,160.749,162.674,158.696,162.215,91868643.898709
2022-03-10,159.473,159.663,155.276,157.808,105818596.84809
2022-03-11,158.218,158.566,153.801,154.03,97408792.148972
2022-03-14,150.77,153.422,149.424,149.942,109224011.50472
2022-03-15,150.222,154.868,149.704,154.389,93384869.648006
2022-03-16,156.343,159.284,153.761,158.875,102762959.8438
2022-03-17,157.898,160.271,156.922,159.893,75957457.96037
2022-03-18,159.783,163.74,159.045,163.242,124070454.62561
2022-03-21,162.774,165.605,162.285,164.638,96244799.518937
2022-03-22,164.768,168.655,164.17,168.057,81900855.466832
2022-03-23,167.23,171.866,166.891,169.443,98506306.62302
2022-03-24,170.291,173.351,169.443,173.282,90539170.050463
2022-03-25,173.092,174.488,171.976,173.929,80910543.990509
2022-03-28,171.398,174.937,171.228,174.807,90780755.697565
2022-03-29,175.893,178.206,175.545,178.156,101044503.12254
2022-03-30,177.748,178.804,175.903,176.97,93052223.090273
2022-03-31,177.04,177.229,173.61,173.82,103515477.20283
2022-04-01,173.242,174.089,171.168,173.521,79107596.337528
2022-04-04,173.78,177.688,173.65,177.638,76892274.68055
2022-04-05,176.701,177.499,173.63,174.269,73733853.114724
2022-04-06,171.586,172.852,169.363,171.058,89461681.473937
2022-04-07,170.39,172.584,169.085,171.368,77945686.039738
2022-04-08,171.008,171.008,168.437,169.323,76921932.869279
2022-04-11,167.947,168.267,164.758,165.006,72573547.697277
2022-04-12,167.26,169.104,165.894,166.901,79623774.002075
2022-04-13,166.632,170.271,166.024,169.633,70938402.320703
2022-04-14,169.852,170.5,164.298,164.548,75670163.315014
2022-04-18,163.182,165.844,162.833,164.328,69336203.131459
2022-04-19,164.278,167.061,163.172,166.642,68030213.697874
2022-04-20,167.997,168.117,165.356,166.472,68237125.905178
2022-04-21,168.147,170.759,165.166,165.674,87622383.2812
2022-04-22,165.714,167.11,160.769,161.059,85266428.968962
2022-04-25,160.391,162.435,157.749,162.145,96480886.444766
2022-04-26,161.517,161.607,156.014,156.094,96055836.895215
2022-04-27,155.207,159.075,154.678,155.864,88461586.245827
2022-04-28,158.536,163.77,158.218,162.903,130805888.66648
2022-04-29,161.109,165.456,156.542,156.942,132343592.73001
2022-05-02,156.004,157.52,152.585,157.25,123611963.38191
2022-05-03,157.44,159.982,155.615,158.766,89369007.658562
2022-05-04,158.955,165.734,158.546,165.276,108746251.66642
2022-05-05,163.112,163.342,154.249,156.064,131115766.9874
2022-05-06,155.536,158.955,153.711,156.802,116478852.02879
2022-05-09,154.454,155.356,151.029,151.598,131979261.82212
2022-05-10,155.047,156.264,152.465,154.04,115718629.23801
2022-05-11,153.033,154.977,145.367,146.055,143125059.50772
2022-05-12,142.336,145.755,138.377,142.126,183159016.30937
2022-05-13,144.15,147.655,142.674,146.663,114338548.49731
2022-05-16,145.107,147.071,143.742,145.097,86908063.07737
2022-05-17,148.408,149.314,146.234,148.786,78575196.341869
2022-05-18,146.403,146.912,139.475,140.392,110077629.30398
2022-05-19,139.455,141.229,136.185,136.932,136510760.83204
2022-05-20,138.667,140.272,132.207,137.171,137845304.09607
2022-05-23,137.371,142.824,137.231,142.674,118085355.30649
2022-05-24,140.377,141.538,136.913,139.933,104450373.16398
2022-05-25,138.009,141.354,137.919,140.093,92764788.017888
2022-05-26,136.972,143.901,136.723,143.343,90877902.113845
2022-05-27,144.948,149.224,144.819,149.185,91256006.907278
2022-05-31,148.616,150.202,146.393,148.388,104034779.3688
2022-06-01,149.444,151.279,147.231,148.258,74513225.137135
2022-06-02,147.381,150.81,146.413,150.75,72568732.053199
2022-06-03,146.453,147.52,144.021,144.938,88840447.339122
2022-06-06,146.583,148.117,144.459,145.695,71816770.383988
2022-06-07,143.906,148.547,143.662,148.258,68014979.371223
2022-06-08,148.128,149.414,147.011,147.51,54114760.660604
2022-06-09,146.633,147.5,142.096,142.206,69684883.446864
2022-06-10,139.853,140.332,136.643,136.713,91845934.841864
2022-06-13,132.466,134.788,131.041,131.479,122579856.80928
2022-06-14,132.725,133.483,131.081,132.356,85042936.341621
2022-06-15,133.882,136.922,131.758,135.018,91812167.156407
2022-06-16,131.679,131.987,128.648,129.665,108290813.70758
2022-06-17,129.67,132.674,129.415,131.16,134930605.67736
2022-06-21,133.014,136.643,132.915,135.457,81247556.825825
2022-06-22,134.38,137.341,133.503,134.938,73633147.876285
2022-06-23,136.404,138.169,135.218,137.849,72654706.496195
2022-06-24,139.475,141.478,139.345,141.229,89388662.427506
2022-06-27,142.261,143.054,140.536,141.229,70422057.14677
2022-06-28,141.698,142.986,136.908,137.022,67520654.15864
2022-06-29,137.042,140.242,136.254,138.807,66444464.53214
2022-06-30,136.833,137.949,133.367,136.304,99266329.806802
2022-07-01,135.626,138.617,135.248,138.507,71268274.441544
2022-07-05,137.351,141.18,136.514,141.13,73653617.122003
2022-07-06,140.925,143.682,140.651,142.486,74290165.827486
2022-07-07,142.854,146.105,142.844,145.905,66455796.993459
2022-07-08,144.823,147.101,144.559,146.593,64744682.599774
2022-07-11,145.227,146.194,143.343,144.429,63498207.144538
2022-07-12,145.317,147.998,144.609,145.417,77825421.322125
2022-07-13,142.556,146.005,141.688,145.047,71402691.194628
2022-07-14,143.642,148.497,142.814,148.018,78379089.994522
2022-07-15,149.324,150.402,147.749,149.714,76492540.112301
2022-07-18,150.282,151.109,146.254,146.623,81669219.074803
2022-07-19,147.47,150.77,146.463,150.541,83235480.980978
2022-07-20,150.64,153.253,149.912,152.575,65021138.284517
2022-07-21,154.03,155.097,151.478,154.878,65285164.171008
2022-07-22,154.917,155.805,152.943,153.621,66878782.26567
2022-07-25,153.541,154.569,151.817,152.485,53787509.509972
2022-07-26,151.802,152.62,150.342,151.139,55306875.80949
2022-07-27,152.116,156.852,151.697,156.314,78860497.92645
2022-07-28,156.502,157.16,153.941,156.872,81626953.547934
2022-07-29,160.749,163.132,159.015,162.016,102097331.70956
2022-08-01,160.521,163.092,160.401,161.019,68036273.124217
2022-08-02,159.613,161.916,159.145,159.523,60089754.248809
2022-08-03,160.351,166.083,160.261,165.625,82759153.498384
2022-08-04,165.5,166.681,163.93,165.306,55643352.012941
2022-08-05,162.94,165.575,162.73,165.076,56791036.974998
2022-08-08,166.094,167.532,163.928,164.597,60462470.257551
2022-08-09,163.748,165.545,162.98,164.647,63240235.531185
2022-08-10,167.402,169.06,166.624,168.96,70286942.624825
2022-08-11,169.778,170.707,167.911,168.211,57243961.065284
2022-08-12,169.539,171.885,169.119,171.815,68152249.346557
2022-08-15,171.236,173.103,171.061,172.903,54181424.179685
2022-08-16,172.494,173.422,171.378,172.743,56470571.249799
2022-08-17,172.484,175.858,172.284,174.261,79673985.562612
2022-08-18,173.462,174.61,172.833,173.862,62393405.090242
2022-08-19,172.743,173.452,171.026,171.236,70462989.176569
2022-08-22,169.409,169.579,166.858,167.292,69141314.342995
2022-08-23,166.803,168.431,166.374,166.953,54236901.05527
2022-08-24,166.953,167.832,165.97,167.253,53930839.18438
2022-08-25,168.5,169.858,168.071,169.748,51303172.489898
2022-08-26,170.288,170.767,163.289,163.349,79091964.674348
2022-08-29,160.878,162.63,159.555,161.113,73435570.085539
2022-08-30,161.861,162.291,157.459,158.647,78035431.944193
2022-08-31,160.04,160.314,156.88,156.96,88137055.302877
2022-09-01,156.381,158.158,154.414,157.698,74353032.500515
2022-09-02,159.485,160.096,154.708,155.552,77085429.639712
2022-09-06,156.211,156.83,153.435,154.274,73837125.103198
2022-09-07,154.569,156.411,153.356,155.702,87594640.005669
2022-09-08,154.384,156.101,152.427,154.204,85064723.195352
2022-09-09,155.213,157.559,154.494,157.109,68193942.394662
2022-09-12,159.326,163.988,159.036,163.159,105130068.53342
2022-09-13,159.635,160.274,153.116,153.585,122860083.31664
2022-09-14,154.529,156.84,153.356,155.053,88111330.700209
2022-09-15,154.394,154.983,151.129,152.118,90631204.878863
2022-09-16,150.96,151.099,148.124,150.45,162548037.77469
2022-09-19,149.063,154.304,148.853,154.224,81609399.813695
2022-09-20,153.146,157.818,152.826,156.64,107868437.5627
2022-09-21,157.079,158.477,153.346,153.465,101865490.04552
2022-09-22,152.128,154.214,150.66,152.487,86796285.846585
2022-09-23,150.94,151.219,148.314,150.181,96189208.52184
2022-09-26,149.412,153.515,149.392,150.52,93494245.377306
2022-09-27,152.487,154.464,149.697,151.509,84582819.111125
2022-09-28,147.395,150.392,144.6,149.592,146934726.47674
2022-09-29,145.858,146.477,140.447,142.244,128350799.52449
2022-09-30,141.046,142.863,137.771,137.971,125132506.69054
2022-10-03,137.981,142.833,137.457,142.214,114501289.26796
2022-10-04,144.79,145.978,144.021,145.858,87975761.182723
2022-10-05,143.836,147.136,142.773,146.158,79602798.669574
2022-10-06,145.569,147.296,144.98,145.189,68515638.156933
2022-10-07,142.304,142.863,139.214,139.858,86068096.888509
2022-10-10,140.187,141.655,138.343,140.187,75023248.449144
2022-10-11,139.668,141.116,137.991,138.75,77161459.553305
2022-10-12,138.9,140.128,137.931,138.111,70550583.241622
2022-10-13,134.766,143.352,134.147,142.753,113411796.95325
2022-10-14,144.071,144.281,137.961,138.151,88744940.024389
2022-10-17,140.831,142.663,140.038,142.174,85392357.792963
2022-10-18,145.249,146.457,140.377,143.512,99301063.082736
2022-10-19,141.455,144.709,141.266,143.622,61860788.019936
2022-10-20,142.783,145.648,142.414,143.153,64629021.507923
2022-10-21,142.633,147.603,142.413,147.026,86692180.436995
2022-10-24,146.941,149.981,145.758,149.202,76107960.847816
2022-10-25,149.841,152.237,149.113,152.088,74856259.89841
2022-10-26,150.71,151.738,147.795,149.103,88582874.626918
2022-10-27,147.825,148.799,143.891,144.56,109361263.8412
2022-10-28,147.955,157.239,147.575,155.482,165035687.58637
2022-10-31,152.901,153.985,151.668,153.086,98105644.342631
2022-11-01,154.823,155.193,148.883,150.401,80512682.533667
2022-11-02,148.698,151.918,144.76,144.79,93759899.328398
2022-11-03,141.825,142.564,138.52,138.65,98080948.443606
2022-11-04,142.09,142.67,134.38,138.38,140814796
2022-11-07,137.11,139.145,135.671,138.92,83374628
2022-11-08,140.41,141.43,137.49,139.5,89908477
2022-11-09,138.5,138.55,134.5933,134.87,74917794
2022-11-10,141.24,146.87,139.5,146.87,118854028
2022-11-11,145.82,150.01,144.37,149.7,93979665
2022-11-14,148.97,150.28,147.43,148.28,73374114
2022-11-15,152.215,153.59,148.5613,150.04,89868332
2022-11-16,149.13,149.87,147.29,148.79,64218266
2022-11-17,146.43,151.48,146.15,150.72,80389400
2022-11-18,152.305,152.7,149.97,151.29,74829573
2022-11-21,150.16,150.37,147.715,148.01,58724070
2022-11-22,148.13,150.42,146.925,150.18,51804132
2022-11-23,149.45,151.83,149.34,151.07,58301395
2022-11-25,148.305,148.88,147.12,148.11,35195860
2022-11-28,145.14,146.64,143.38,144.22,69346522
2022-11-29,144.29,144.81,140.355,141.17,83763803
2022-11-30,141.395,148.72,140.55,148.03,111380880
2022-12-01,148.21,149.13,146.61,148.31,71250416
2022-12-02,145.96,148,145.65,147.81,65447446
2022-12-05,147.77,150.9199,145.77,146.63,68826442
2022-12-06,147.075,147.3,141.92,142.91,64727186
2022-12-07,142.19,143.37,140,140.94,69721094
2022-12-08,142.36,143.52,141.1,142.65,62128338
2022-12-09,142.34,145.57,140.9,142.16,76097011
2022-12-12,142.7,144.5,141.06,144.49,70462654
2022-12-13,149.5,149.9692,144.24,145.47,93886161
2022-12-14,145.35,146.655,141.16,143.21,82291182
2022-12-15,141.11,141.8,136.025,136.5,98931907
2022-12-16,136.685,137.65,133.73,134.51,160156900
2022-12-19,135.11,135.2,131.32,132.37,79592614
2022-12-20,131.39,133.25,129.89,132.3,77432819
2022-12-21,132.98,136.81,132.75,135.45,85927993
2022-12-22,134.352,134.56,130.3,132.23,77852108
2022-12-23,130.92,132.415,129.64,131.86,63814893
2022-12-27,131.38,131.41,128.72,130.03,69007830
2022-12-28,129.67,131.0275,125.87,126.04,85438391
2022-12-29,127.99,130.4814,127.73,129.61,75703710
2022-12-30,128.41,129.95,127.43,129.93,77034209
2023-01-03,130.28,130.9,124.17,125.07,112117471
2023-01-04,126.89,128.6557,125.08,126.36,89113633
2023-01-05,127.13,127.77,124.76,125.02,80962708
2023-01-06,126.01,130.29,124.89,129.62,87754715
2023-01-09,130.465,133.41,129.89,130.15,70790813
2023-01-10,130.26,131.2636,128.12,130.73,63896155
2023-01-11,131.25,133.51,130.46,133.49,69458949
2023-01-12,133.88,134.26,131.44,133.41,71379648
2023-01-13,132.03,134.92,131.66,134.76,57809719
2023-01-17,134.83,137.29,134.13,135.94,63646627
2023-01-18,136.815,138.61,135.03,135.21,69672800
2023-01-19,134.08,136.25,133.77,135.27,58280413
2023-01-20,135.28,138.02,134.22,137.87,80223626
2023-01-23,138.12,143.315,137.9,141.11,81760313
2023-01-24,140.305,143.16,140.3,142.53,66435142
2023-01-25,140.89,142.43,138.81,141.86,65799349
2023-01-26,143.17,144.25,141.9,143.96,54105068
2023-01-27,143.155,147.23,143.08,145.93,70555843
2023-01-30,144.955,145.55,142.85,143,64015274
2023-01-31,142.7,144.34,142.28,144.29,65874459
2023-02-01,143.97,146.61,141.32,145.43,77663633
2023-02-02,148.9,151.18,148.17,150.82,118338980
2023-02-03,148.03,157.38,147.83,154.5,154357337
2023-02-06,152.575,153.1,150.78,151.73,69858306
2023-02-07,150.64,155.23,150.64,154.65,83322551
2023-02-08,153.88,154.58,151.168,151.92,64120079
2023-02-09,153.775,154.33,150.42,150.87,56007143
2023-02-10,149.46,151.3401,149.22,151.01,57450708
2023-02-13,150.952,154.26,150.92,153.85,62199013
2023-02-14,152.12,153.77,150.86,153.2,61707573
2023-02-15,153.11,155.5,152.88,155.33,65669252
2023-02-16,153.51,156.33,153.3475,153.71,68167942
2023-02-17,152.35,153,150.85,152.55,59144118
2023-02-21,150.2,151.3,148.405,148.48,58867230
2023-02-22,148.87,149.95,147.16,148.91,51011305
2023-02-23,150.09,150.34,147.24,149.4,48394249
2023-02-24,147.11,147.19,145.7202,146.71,55469606
2023-02-27,147.71,149.17,147.45,147.92,44998470
2023-02-28,147.05,149.08,146.83,147.41,50546998
2023-03-01,146.83,147.2285,145.01,145.31,55478991
2023-03-02,144.38,146.71,143.9,145.91,52279761
2023-03-03,148.045,151.11,147.33,151.03,70732297
2023-03-06,153.785,156.3,153.46,153.83,87558028
2023-03-07,153.7,154.0299,151.13,151.6,56182028
2023-03-08,152.81,153.47,151.83,152.87,47204791
2023-03-09,153.559,154.535,150.225,150.59,53833582
2023-03-10,150.21,150.94,147.6096,148.5,68572400
2023-03-13,147.805,153.14,147.7,150.47,84457122
2023-03-14,151.28,153.4,150.1,152.59,73695893
2023-03-15,151.19,153.245,149.92,152.99,77167866
2023-03-16,152.16,156.46,151.64,155.85,76254419
2023-03-17,156.08,156.74,154.28,155,98944633
2023-03-20,155.07,157.82,154.15,157.4,73641415
2023-03-21,157.32,159.4,156.54,159.28,73938285
2023-03-22,159.3,162.14,157.81,157.83,75701811
2023-03-23,158.83,161.5501,157.68,158.93,67622060
2023-03-24,158.86,160.34,157.85,160.25,59256343
2023-03-27,159.94,160.77,157.87,158.28,52390266
2023-03-28,157.97,158.49,155.98,157.65,45992152
2023-03-29,159.37,161.05,159.35,160.77,51305691
2023-03-30,161.53,162.47,161.271,162.36,49501689
2023-03-31,162.44,165,161.91,164.9,68749792
2023-04-03,164.27,166.29,164.22,166.17,56976187
2023-04-04,166.595,166.84,165.11,165.63,46278295
2023-04-05,164.74,165.05,161.8,163.76,51511744
2023-04-06,162.43,164.9584,162,164.66,45390123
2023-04-10,161.42,162.03,160.08,162.03,47716882
2023-04-11,162.35,162.36,160.51,160.8,47644217
2023-04-12,161.22,162.06,159.78,160.1,50133062
2023-04-13,161.63,165.8,161.42,165.56,68445649
2023-04-14,164.59,166.32,163.82,165.21,49386480
2023-04-17,165.09,165.39,164.03,165.23,41516217
2023-04-18,166.1,167.41,165.65,166.47,49923008
2023-04-19,165.8,168.16,165.54,167.63,47720166
2023-04-20,166.09,167.87,165.56,166.65,52456377
2023-04-21,165.05,166.4521,164.49,165.02,58337341
2023-04-24,165,165.6,163.89,165.33,41949581
2023-04-25,165.19,166.305,163.73,163.77,48714063
2023-04-26,163.055,165.28,162.8,163.76,45498796
2023-04-27,165.19,168.56,165.19,168.41,64902329
2023-04-28,168.49,169.85,167.8801,169.68,55275851
2023-05-01,169.28,170.45,168.64,169.59,52472936
2023-05-02,170.09,170.35,167.54,168.54,48425696
2023-05-03,169.5,170.92,167.16,167.45,65136018
2023-05-04,164.89,167.04,164.31,165.79,81235427
2023-05-05,170.975,174.3,170.76,173.57,113453171
2023-05-08,172.48,173.85,172.11,173.5,55962793
2023-05-09,173.05,173.54,171.6,171.77,45326874
2023-05-10,173.02,174.03,171.9,173.555,53724501
2023-05-11,173.85,174.59,172.17,173.75,49514676
2023-05-12,173.62,174.06,171,172.57,45533138
2023-05-15,173.16,173.21,171.47,172.07,37266659
2023-05-16,171.99,173.1383,171.7991,172.07,42110293
2023-05-17,171.71,172.925,170.4201,172.69,57951604
2023-05-18,173,175.24,172.58,175.05,65496657
2023-05-19,176.39,176.39,174.94,175.16,55809475
2023-05-22,173.98,174.71,173.45,174.2,43570932
2023-05-23,173.13,173.3794,171.275,171.56,50747263
2023-05-24,171.09,172.4183,170.52,171.84,45143488
2023-05-25,172.41,173.895,171.69,172.99,56058258
2023-05-26,173.32,175.77,173.11,175.43,54834975
2023-05-30,176.96,178.99,176.57,177.3,55964401
2023-05-31,177.325,179.35,176.76,177.25,99625288
2023-06-01,177.7,180.12,176.9306,180.09,68901809
2023-06-02,181.03,181.78,179.26,180.95,61996913
2023-06-05,182.63,184.951,178.035,179.58,121946497
2023-06-06,179.965,180.12,177.43,179.21,64848374
2023-06-07,178.44,181.21,177.32,177.82,61944615
2023-06-08,177.895,180.84,177.46,180.57,50214881
2023-06-09,181.5,182.23,180.63,180.96,48899973
2023-06-12,181.27,183.89,180.97,183.79,54754995
2023-06-13,182.8,184.15,182.44,183.31,54929129
2023-06-14,183.37,184.39,182.02,183.95,57462882
2023-06-15,183.96,186.52,183.78,186.01,65433166
2023-06-16,186.73,186.99,184.27,184.92,101256225
2023-06-20,184.41,186.1,184.41,185.01,49799092
2023-06-21,184.9,185.41,182.5901,183.96,49515697
2023-06-22,183.74,187.045,183.67,187,51245327
2023-06-23,185.55,187.56,185.01,186.68,53116996
2023-06-26,187.3219,188.05,185.23,185.27,48088661
2023-06-27,185.89,188.39,185.67,188.06,50730846
2023-06-28,187.93,189.9,187.6,189.25,51216801
2023-06-29,189.08,190.07,188.94,189.59,46347308
2023-06-30,191.63,194.48,191.26,193.97,85213216
2023-07-03,193.78,193.88,191.76,192.46,31458198
2023-07-05,191.565,192.98,190.62,191.33,46920261
2023-07-06,189.84,192.02,189.2,191.81,45156009
2023-07-07,191.41,192.67,190.24,190.68,46814998
2023-07-10,189.26,189.99,187.035,188.61,59922163
2023-07-11,189.16,189.3,186.6,188.08,46638119
2023-07-12,189.68,191.7,188.47,189.77,60750248
2023-07-13,190.5,191.19,189.78,190.54,41342338
2023-07-14,190.23,191.1799,189.63,190.69,41616242
2023-07-17,191.9,194.32,191.81,193.99,50520159
2023-07-18,193.35,194.33,192.415,193.73,48353774
2023-07-19,193.1,198.23,192.65,195.1,80507323
2023-07-20,195.09,196.47,192.495,193.13,59581196
2023-07-21,194.1,194.97,191.23,191.94,71951683
2023-07-24,193.41,194.91,192.25,192.75,45505097
2023-07-25,193.33,194.44,192.915,193.62,37283201
2023-07-26,193.67,195.64,193.32,194.5,47471868
2023-07-27,196.02,197.2,192.55,193.22,47460180
2023-07-28,194.67,196.626,194.14,195.83,48291443
2023-07-31,196.06,196.49,195.26,196.45,38824113
2023-08-01,196.235,196.73,195.28,195.605,35281426
2023-08-02,195.04,195.18,191.8507,192.58,50389327
2023-08-03,191.57,192.37,190.69,191.17,62243282
2023-08-04,185.52,187.38,181.92,181.99,115956841
2023-08-07,182.13,183.13,177.35,178.85,97576069
2023-08-08,179.69,180.27,177.58,179.8,67823003
2023-08-09,180.87,180.93,177.01,178.19,60378492
2023-08-10,179.48,180.75,177.6,177.97,54686851
2023-08-11,177.32,178.62,176.55,177.79,52036672
2023-08-14,177.97,179.69,177.305,179.46,43675627
2023-08-15,178.88,179.48,177.05,177.45,43622593
2023-08-16,177.13,178.54,176.5,176.57,46964857
2023-08-17,177.14,177.5054,173.48,174,66062882
2023-08-18,172.3,175.1,171.96,174.49,61172150
2023-08-21,175.07,176.13,173.735,175.84,46311879
2023-08-22,177.06,177.68,176.25,177.23,42084245
2023-08-23,178.52,181.55,178.325,181.12,52722752
2023-08-24,180.674,181.104,176.01,176.38,54945798
2023-08-25,177.38,179.15,175.82,178.61,51449594
2023-08-28,180.09,180.59,178.545,180.19,43820697
2023-08-29,179.695,184.9,179.5,184.12,53003948
2023-08-30,184.94,187.85,184.74,187.65,60813888
2023-08-31,187.84,189.12,187.48,187.87,60794467
2023-09-01,189.485,189.92,188.28,189.46,45766503
2023-09-05,188.28,189.98,187.61,189.7,45280027
2023-09-06,188.4,188.85,181.47,182.91,81755816
2023-09-07,175.18,178.21,173.54,177.56,112488803
2023-09-08,178.35,180.239,177.79,178.18,65602066
2023-09-11,180.07,180.3,177.34,179.36,58953052
2023-09-12,179.49,180.13,174.82,176.3,90370192
2023-09-13,176.51,177.3,173.98,174.21,84267928
2023-09-14,174,176.1,173.58,175.74,60895757
2023-09-15,176.48,176.495,173.82,175.01,109259461
2023-09-18,176.48,179.38,176.17,177.97,67257573
2023-09-19,177.52,179.63,177.13,179.07,51826941
2023-09-20,179.26,179.695,175.4,175.49,58436181
2023-09-21,174.55,176.3,173.86,173.93,63149116
2023-09-22,174.67,177.079,174.05,174.79,56725385
2023-09-25,174.2,176.97,174.15,176.08,46172740
2023-09-26,174.82,175.2,171.66,171.96,64588945
2023-09-27,172.62,173.04,169.05,170.43,66921808
2023-09-28,169.34,172.03,167.62,170.69,56294419
2023-09-29,172.02,173.07,170.341,171.21,51861083
2023-10-02,171.22,174.3,170.93,173.75,52164535
2023-10-03,172.255,173.63,170.82,172.4,49594613
2023-10-04,171.09,174.21,170.97,173.66,53020286
2023-10-05,173.79,175.45,172.68,174.91,48527918
2023-10-06,173.8,177.99,173.18,177.49,57266675
2023-10-09,176.81,179.05,175.8,178.99,42390772
2023-10-10,178.1,179.72,177.95,178.39,43698019
2023-10-11,178.2,179.85,177.6,179.8,47551098
2023-10-12,180.07,182.34,179.04,180.71,56743119
2023-10-13,181.42,181.93,178.14,178.85,51456082
2023-10-16,176.75,179.075,176.51,178.72,52516984
2023-10-17,176.645,178.42,174.8,177.15,57549350
2023-10-18,175.58,177.575,175.11,175.84,54764375
2023-10-19,176.04,177.84,175.19,175.46,59302863
2023-10-20,175.31,175.42,172.64,172.88,64244028
2023-10-23,170.91,174.01,169.93,173,55980109
2023-10-24,173.05,173.67,171.45,173.44,43816644
2023-10-25,171.88,173.06,170.65,171.1,57156962
2023-10-26,170.37,171.3775,165.67,166.89,70625258
2023-10-27,166.91,168.96,166.83,168.22,58499129
2023-10-30,169.02,171.17,168.87,170.29,51130955
2023-10-31,169.35,170.9,167.9,170.77,44846017
2023-11-01,171,174.23,170.12,173.97,56934906
2023-11-02,175.52,177.78,175.46,177.57,77334752
2023-11-03,174.24,176.82,173.35,176.65,79829246
2023-11-06,176.38,179.43,176.21,179.23,63841310
2023-11-07,179.18,182.44,178.97,181.82,70529966
2023-11-08,182.35,183.45,181.59,182.89,49340282
2023-11-09,182.96,184.12,181.81,182.41,53763540
2023-11-10,183.97,186.565,183.53,186.4,66177922
2023-11-13,185.82,186.03,184.21,184.8,43627519
2023-11-14,187.7,188.11,186.3,187.44,60108378
2023-11-15,187.845,189.5,187.78,188.01,53790499
2023-11-16,189.57,190.96,188.65,189.71,54412915
2023-11-17,190.25,190.38,188.57,189.69,50941404
2023-11-20,189.89,191.905,189.88,191.45,46538614
2023-11-21,191.41,191.52,189.74,190.64,38134485
2023-11-22,191.49,192.93,190.825,191.31,39630011
2023-11-24,190.87,190.9,189.25,189.97,24048344
2023-11-27,189.92,190.67,188.9,189.79,40552609
2023-11-28,189.78,191.08,189.4,190.4,38415419
2023-11-29,190.9,192.09,188.97,189.37,43014224
2023-11-30,189.84,190.32,188.19,189.95,48794366
2023-12-01,190.33,191.56,189.23,191.24,45704823
2023-12-04,189.98,190.05,187.4511,189.43,43389519
2023-12-05,190.21,194.4,190.18,193.42,66628398
2023-12-06,194.45,194.76,192.11,192.32,41089737
2023-12-07,193.63,195,193.59,194.27,47477655
2023-12-08,194.2,195.99,193.67,195.71,53406358
2023-12-11,193.11,193.49,191.42,193.18,60943699
2023-12-12,193.08,194.72,191.721,194.71,52696900
